Fecha	remote_id	remote_name	PAR.umolm2seg	Temp.C	HumRel.porc	TempSuelo.C	HumSuelo.porc	CESuelo.dSm	DPV kPa	Humedad Absoluta g/m3	Deficit Humedad g/m3
2020-09-06T15:00:00Z	64047	Inv Vidrio Jiffy 2	359.6666666666667	NA	100	23.70916666666667	21.966666666666665	2.1	NA	NA	NA
2020-09-06T16:00:00Z	8308	Inv Vidrio Jiffy 1	210.08333333333337	27.2725	36.958333333333336	20.566666666666663	20.641666666666666	0.8	2.2835236313591674	9.655495569392896	16.463159278674503
2020-09-06T16:00:00Z	34296	Richel - Rosa	373.42857142857144	30.24904761904762	35.25238095238095	25.035714285714285	30.057142857142857	1.8333333333333333	2.786366321410709	10.834415167528244	19.89134383219872
2020-09-06T16:00:00Z	38082	Hortisimulador 2	227.0909090909091	31.66272727272727	46.33636363636363	22.406363636363636	43.418181818181814	8.218181818181819	2.502978903898944	15.363238245507942	17.78542378698501
2020-09-06T16:00:00Z	44241	Exterior	595.5384615384615	25.405384615384616	39.35384615384616	NA	NA	NA	1.9677612809884537	9.267193800333455	14.27537836602078
2020-09-06T16:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	157.92307692307693	28.201538461538465	56.792307692307695	21.496153846153845	38.13076923076923	2.923076923076923	1.6522546545656067	15.615246278417487	11.875275572723403
2020-09-06T16:00:00Z	64047	Inv Vidrio Jiffy 2	212.23076923076923	NA	100	23.66923076923077	21.615384615384617	2.046153846153846	NA	NA	NA
2020-09-06T17:00:00Z	8308	Inv Vidrio Jiffy 1	41.083333333333336	21.975833333333338	44.18333333333333	20.2925	20.516666666666666	0.8	1.4734087369776885	8.5630290467326	10.813247409460464
2020-09-06T17:00:00Z	34296	Richel - Rosa	64.23076923076923	26.84769230769231	45.80769230769231	24.526153846153846	29.915384615384617	1.8	1.9146852498491784	11.689530504637306	13.823550489571517
2020-09-06T17:00:00Z	38082	Hortisimulador 2	28.5	27.03666666666667	54.608333333333334	22.551666666666662	43.13333333333333	7.933333333333333	1.6216329371361742	14.081884363415352	11.700415482840237
2020-09-06T17:00:00Z	44241	Exterior	114.0909090909091	19.045454545454547	51.54545454545455	NA	NA	NA	1.0676457510595063	8.422216338864228	7.913959907886986
2020-09-06T17:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	21.692307692307693	23.65	65.1076923076923	21.647692307692303	36.88461538461539	2.753846153846154	1.0193589464621724	13.886176264385345	7.438808312872303
2020-09-06T17:00:00Z	64047	Inv Vidrio Jiffy 2	41.7	NA	100	23.12	21.08	1.91	NA	NA	NA
2020-09-06T18:00:00Z	8308	Inv Vidrio Jiffy 1	0.14285714285714285	17.344285714285714	53.63333333333333	19.747142857142855	20.5	0.8	0.9181589007321904	7.921838631301719	6.845739678285313
2020-09-06T18:00:00Z	34296	Richel - Rosa	0.4615384615384616	17.755384615384614	62.34615384615384	23.537692307692307	29.99230769230769	1.753846153846154	0.7652198224804087	9.437383362599974	5.697372001430987
2020-09-06T18:00:00Z	38082	Hortisimulador 2	0.09090909090909093	20.369090909090907	59.627272727272725	22.30272727272727	41.22727272727273	7.709090909090909	0.9657055660082616	10.528877218227844	7.126044110828122
2020-09-06T18:00:00Z	44241	Exterior	0.6153846153846154	14.451538461538462	64.71538461538462	NA	NA	NA	0.5807514642654839	8.024871372061897	4.373601743801346
2020-09-06T18:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	0.09090909090909093	18.80272727272727	68.06363636363636	21.486363636363635	36.22727272727273	2.627272727272727	0.6931034889621881	10.963066649372642	5.141924244126421
2020-09-06T18:00:00Z	64047	Inv Vidrio Jiffy 2	0.15	NA	100	22.0515	20.775	1.805	NA	NA	NA
2020-09-06T19:00:00Z	8308	Inv Vidrio Jiffy 1	0	13.941	63.440000000000005	18.832	20.54	0.75	0.5821646098559045	7.624300985839435	4.392040622383777
2020-09-06T19:00:00Z	34296	Richel - Rosa	0	13.589166666666667	74.325	22.0875	30	1.7	0.3995915565898491	8.74119024536426	3.0183486910069046
2020-09-06T19:00:00Z	38082	Hortisimulador 2	0	16.606666666666666	64.38333333333334	21.555	43.50833333333333	7.491666666666667	0.6730721677032075	9.098403726634343	5.031162224205974
2020-09-06T19:00:00Z	44241	Exterior	0	11.093333333333334	71.81666666666666	NA	NA	NA	0.3722393356029844	7.230722357091298	2.836430210292555
2020-09-06T19:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	0	15.766363636363636	71.91818181818182	20.966363636363635	35.85454545454545	2.5272727272727273	0.5029899214639052	9.66089677527283	3.770745908001703
2020-09-06T19:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	20.43428571428571	20.571428571428573	1.7857142857142858	NA	NA	NA
2020-09-06T20:00:00Z	8308	Inv Vidrio Jiffy 1	0	11.854545454545454	70.4090909090909	17.863636363636363	20.536363636363635	0.7090909090909091	0.411034462587968	7.435560325997081	3.123680274796461
2020-09-06T20:00:00Z	34296	Richel - Rosa	0	11.844615384615384	78	20.674615384615382	30.1	1.7	0.3053921808609495	8.232087978323284	2.320926483459072
2020-09-06T20:00:00Z	38082	Hortisimulador 2	0	14.397368421052631	68.4421052631579	20.519473684210528	44.01578947368421	7.3	0.5175967005074359	8.458907211585124	3.898721627749523
2020-09-06T20:00:00Z	44241	Exterior	0	9.699523809523807	78.6	NA	NA	NA	0.2575209003176672	7.245737985561984	1.9719557057043997
2020-09-06T20:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	0	13.89090909090909	75.43636363636364	20.23090909090909	35.690909090909095	2.4454545454545453	0.3898698860822776	9.03817618048212	2.9418194824475186
2020-09-06T20:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	18.953333333333333	20.383333333333333	1.7	NA	NA	NA
2020-09-06T21:00:00Z	8308	Inv Vidrio Jiffy 1	0	10.97	75	17.04	20.545454545454547	0.7272727272727273	0.3274994750318946	7.492847256486964	2.4965997783587173
2020-09-06T21:00:00Z	34296	Richel - Rosa	0	10.864	79.94	19.439	30.12	1.7	0.2609393766599039	7.933227524942388	1.9899400720947535
2020-09-06T21:00:00Z	38082	Hortisimulador 2	0	13.144166666666669	72.65833333333333	19.4825	44.608333333333334	7.116666666666667	0.4133582425749802	8.313643027265034	3.1271897096015544
2020-09-06T21:00:00Z	44241	Exterior	0	8.623333333333333	82.74166666666666	NA	NA	NA	0.1931373258889087	7.120468323910613	1.4845897229372296
2020-09-06T21:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	0	12.735714285714286	78.4047619047619	19.47809523809524	35.5	2.395238095238095	0.3178711196885887	8.74701525117222	2.408234329296424
2020-09-06T21:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	17.740833333333335	20.241666666666667	1.7	NA	NA	NA
2020-09-06T22:00:00Z	8308	Inv Vidrio Jiffy 1	0	10.21818181818182	77.85454545454546	16.256363636363638	20.581818181818186	0.7363636363636363	0.2759189791830668	7.417314404745995	2.108971041529119
2020-09-06T22:00:00Z	34296	Richel - Rosa	0	10.01923076923077	81.24615384615385	18.178461538461537	30.2	1.623076923076923	0.23057026331897923	7.643398785111646	1.7635889131054618
2020-09-06T22:00:00Z	38082	Hortisimulador 2	0	12.182	74.89	18.463	45.17	6.95	0.3564036093154792	8.072081784776032	2.7054015743373867
2020-09-06T22:00:00Z	44241	Exterior	0	7.589166666666666	82.69166666666666	NA	NA	NA	0.1805349987718115	6.657048458765761	1.3928313275315067
2020-09-06T22:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	0	11.791666666666666	81.36666666666666	18.648333333333333	35.4	2.325	0.25775515423720596	8.55902297931819	1.9592575260804053
2020-09-06T22:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	16.583	20.13	1.7	NA	NA	NA
2020-09-06T23:00:00Z	8308	Inv Vidrio Jiffy 1	0	9.306363636363637	80.04545454545455	15.593636363636364	20.7	0.7090909090909091	0.23385854190504815	7.196370791792915	1.7932547890252415
2020-09-06T23:00:00Z	34296	Richel - Rosa	0	9.171	82.27000000000001	17.056	30.2	1.6	0.20590012624537196	7.332684742081939	1.5796233857893711
2020-09-06T23:00:00Z	38082	Hortisimulador 2	0	11.27	74.84166666666667	17.543333333333333	45.7	6.85	0.33620493850741456	7.619427874336673	2.5602600633717856
2020-09-06T23:00:00Z	44241	Exterior	0	6.5425	82.73333333333333	NA	NA	NA	0.1676177925113576	6.2219731975354255	1.2980141336942437
2020-09-06T23:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	0	10.930769230769233	81.58461538461539	17.90076923076923	35.4	2.3	0.24061266381315377	8.130569101545177	1.8344960093914824
2020-09-06T23:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	15.681666666666668	19.991666666666667	1.7	NA	NA	NA
2020-09-07T00:00:00Z	8308	Inv Vidrio Jiffy 1	0	8.300833333333333	82.21666666666667	14.8725	20.7	0.7	0.19470530223811872	6.930088139946874	1.498357220432265
2020-09-07T00:00:00Z	34296	Richel - Rosa	0	8.531666666666666	81.83333333333333	16.3075	30.283333333333335	1.6	0.20204313770193089	7.000955859769246	1.5535514768383225
2020-09-07T00:00:00Z	38082	Hortisimulador 2	0	10.38888888888889	75.34444444444445	16.662222222222223	46.17777777777778	6.722222222222223	0.31071860931409495	7.256177469866369	2.3735301718696915
2020-09-07T00:00:00Z	44241	Exterior	0	5.708333333333333	83.41666666666667	NA	NA	NA	0.15196016748993077	5.9394189442894385	1.180283298281038
2020-09-07T00:00:00Z	57886	Hortisimulador 1 - Cama 5 - 25 L	0	10.29	82.28	17.396	35.3	2.26	0.22184331843795385	7.874674327640967	1.695217156927031
2020-09-07T00:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	14.770909090909091	19.9	1.6363636363636362	NA	NA	NA
2020-09-07T01:00:00Z	8308	Inv Vidrio Jiffy 1	0	7.6625	84.95	14.203333333333331	20.7	0.7	0.1577677634759489	6.871404879087847	1.2168637631995125
2020-09-07T01:00:00Z	34296	Richel - Rosa	0	7.906153846153846	82.06923076923077	15.531538461538462	30.3	1.6	0.19111726917555033	6.7438064392424835	1.4728107924147475
2020-09-07T01:00:00Z	38082	Hortisimulador 2	0	9.701	76.49	15.951	46.6	6.609999999999999	0.2829400331327429	7.05189010843469	2.166590362652219
2020-09-07T01:00:00Z	44241	Exterior	0	4.997692307692308	82.35384615384615	NA	NA	NA	0.1538963260110723	5.595043133508029	1.1983754854970812
2020-09-07T01:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	13.976666666666668	19.816666666666663	1.625	NA	NA	NA
2020-09-07T02:00:00Z	8308	Inv Vidrio Jiffy 1	0	7.131052631578948	84.92631578947369	13.557894736842105	20.7	0.7	0.15237192325306345	6.636680393662135	1.1774740235528574
2020-09-07T02:00:00Z	34296	Richel - Rosa	0	7.359	82.51	14.862	30.3	1.6	0.1795804436138786	6.544038418898139	1.3866037345467093
2020-09-07T02:00:00Z	38082	Hortisimulador 2	0	9.086363636363636	77.17272727272727	15.228181818181818	47.054545454545455	6.5181818181818185	0.26358548638120355	6.8412453948922405	2.022779999283965
2020-09-07T02:00:00Z	44241	Exterior	0	4.514166666666666	83.76666666666667	NA	NA	NA	0.1368669976175016	5.511366016181855	1.0676257241648608
2020-09-07T02:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	13.276190476190475	19.685714285714287	1.6047619047619048	NA	NA	NA
2020-09-07T03:00:00Z	8308	Inv Vidrio Jiffy 1	0	6.570833333333334	85.875	13.035833333333333	20.7	0.7	0.1373877568221152	6.470209388158803	1.0638082273143823
2020-09-07T03:00:00Z	34296	Richel - Rosa	0	6.903333333333333	82.99166666666666	14.268333333333333	30.3	1.6	0.1692613277848265	6.3900837099234815	1.309052675452104
2020-09-07T03:00:00Z	38082	Hortisimulador 2	0	8.548	77.81	14.606	47.41	6.44	0.24706267018306263	6.663743975951792	1.8996058252337171
2020-09-07T03:00:00Z	44241	Exterior	0	4.032307692307692	85.70769230769231	NA	NA	NA	0.11649259246292018	5.460935803522086	0.910275658630367
2020-09-07T03:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	12.597692307692308	19.56153846153846	1.6	NA	NA	NA
2020-09-07T04:00:00Z	8308	Inv Vidrio Jiffy 1	0	6.475	87.23333333333333	12.519166666666669	20.7	0.7	0.12335824617774342	6.531515478971468	0.9555035712530652
2020-09-07T04:00:00Z	34296	Richel - Rosa	0	6.923076923076923	84.04615384615384	13.77	30.3	1.6	0.15898294942056931	6.479603834534747	1.2294738965018717
2020-09-07T04:00:00Z	38082	Hortisimulador 2	0	8.326363636363636	78.11818181818182	14.037272727272727	47.67272727272727	6.372727272727273	0.23999444932639505	6.595455730459344	1.8467129342965205
2020-09-07T04:00:00Z	44241	Exterior	0	4.2345	87.74	NA	NA	NA	0.10135840070973304	5.666325808642698	0.7914394338665154
2020-09-07T04:00:00Z	64047	Inv Vidrio Jiffy 2	0	NA	100	12.0175	19.45	1.6	NA	NA	NA
2020-09-07T05:00:00Z	8308	Inv Vidrio Jiffy 1	1.818181818181818	5.831818181818182	87.67272727272727	12.08	20.7	0.7	0.11393169782317418	6.293366206559998	0.8845223161245488
2020-09-07T05:00:00Z	34296	Richel - Rosa	2.4615384615384617	6.375384615384616	83.85384615384615	13.32846153846154	30.315384615384616	1.6	0.15494416680599077	6.237703120003448	1.200588288819013
2020-09-07T05:00:00Z	38082	Hortisimulador 2	0.5263157894736842	7.773157894736842	77.98421052631579	13.553684210526315	47.868421052631575	6.3	0.2325393768638273	6.353283008485115	1.7928711881576502
2020-09-07T05:00:00Z	44241	Exterior	5.2	3.5309999999999997	88.79	NA	NA	NA	0.0881964188902618	5.470750148399073	0.6904174195018262
2020-09-07T05:00:00Z	64047	Inv Vidrio Jiffy 2	2.3846153846153846	NA	100	11.502307692307692	19.407692307692308	1.6	NA	NA	NA
2020-09-07T06:00:00Z	8308	Inv Vidrio Jiffy 1	76.16666666666667	6.638333333333334	90.35833333333332	11.689166666666669	20.78333333333333	0.725	0.0942173849676264	6.838082974096998	0.7293593761154148
2020-09-07T06:00:00Z	34296	Richel - Rosa	101.15384615384616	8.003076923076923	84.96923076923076	12.955384615384617	30.392307692307693	1.6	0.16126865811862673	7.025939950506651	1.2423594190598088
2020-09-07T06:00:00Z	38082	Hortisimulador 2	26.4	8.474	81.46000000000001	13.105	48.01	6.21	0.205390310132573	6.943233752960529	1.5796119606176888
2020-09-07T06:00:00Z	44241	Exterior	167.58333333333334	5.854166666666667	90.80833333333334	NA	NA	NA	0.08508335614855618	6.528030644338749	0.6605018659270874
2020-09-07T06:00:00Z	64047	Inv Vidrio Jiffy 2	87.66666666666667	NA	100	11.124166666666667	19.35	1.6	NA	NA	NA
2020-09-07T07:00:00Z	8308	Inv Vidrio Jiffy 1	230.72727272727272	10.924545454545454	89.16363636363636	11.586363636363636	20.963636363636365	0.7	0.14152771456866997	8.882397356160727	1.0790692050288746
2020-09-07T07:00:00Z	34296	Richel - Rosa	285.8636363636364	14.83681818181818	80.64090909090909	12.875909090909092	30.631818181818183	1.6136363636363638	0.32665717632723335	10.237805453444162	2.456742956108271
2020-09-07T07:00:00Z	38082	Hortisimulador 2	302.9166666666667	13.499166666666667	82.05	12.850833333333334	48.21666666666667	6.291666666666666	0.27773124512612046	9.596326433181051	2.098525172528849
2020-09-07T07:00:00Z	44241	Exterior	454.90909090909093	11.151818181818182	92.21818181818182	NA	NA	NA	0.10318048868387866	9.31901995688902	0.7860642928113019
2020-09-07T07:00:00Z	64047	Inv Vidrio Jiffy 2	258	NA	100	11.1775	19.35	1.6083333333333332	NA	NA	NA
2020-09-07T08:00:00Z	8308	Inv Vidrio Jiffy 1	298.3636363636364	16.84090909090909	73.10909090909091	11.998181818181818	21.19090909090909	0.7	0.5157916946297254	10.477862212709493	3.85238858009939
2020-09-07T08:00:00Z	34296	Richel - Rosa	455.7692307692308	20.916153846153847	68.14615384615385	13.671538461538464	32.16153846153846	1.823076923076923	0.7880463737401658	12.422329005509622	5.804260009866229
2020-09-07T08:00:00Z	38082	Hortisimulador 2	453.6363636363636	21.330909090909092	76.57272727272728	13.11818181818182	43.345454545454544	6.736363636363636	0.5945173822576464	14.29804358021076	4.372678399622341
2020-09-07T08:00:00Z	44241	Exterior	661.3846153846154	16.54	84.56153846153846	NA	NA	NA	0.290516971235858	11.902102392169132	2.172091567039155
2020-09-07T08:00:00Z	64047	Inv Vidrio Jiffy 2	381	NA	100	11.962727272727273	19.418181818181814	1.7	NA	NA	NA
2020-09-07T09:00:00Z	8308	Inv Vidrio Jiffy 1	674.0833333333334	20.633333333333333	62.50833333333333	12.745	21.641666666666666	0.7833333333333333	0.9115223012810958	11.208826306392645	6.7201701601377435
2020-09-07T09:00:00Z	34296	Richel - Rosa	684.8461538461538	21.838461538461537	57.98461538461538	15.08846153846154	32.36153846153846	1.9307692307692303	1.0998385336814709	11.1492373870601	8.075399711607238
2020-09-07T09:00:00Z	38082	Hortisimulador 2	836.2	25.821	70.47	13.954	49.61	7.88	0.9820495421594064	16.98486035477291	7.114501231458444
2020-09-07T09:00:00Z	44241	Exterior	1026.1666666666667	20.469166666666663	76.85833333333333	NA	NA	NA	0.5569713083603478	13.650909057401394	4.108549723364994
2020-09-07T09:00:00Z	64047	Inv Vidrio Jiffy 2	819.3076923076923	NA	100	13.136153846153846	19.592307692307692	1.7	NA	NA	NA
2020-09-07T10:00:00Z	8308	Inv Vidrio Jiffy 1	844.5833333333334	27.649166666666662	45.975	13.923333333333334	21.933333333333337	0.8	2.0004868915449685	12.263173314357882	14.40453378881746
2020-09-07T10:00:00Z	34296	Richel - Rosa	764.25	27.3725	44.416666666666664	16.77	32.90833333333333	2.2416666666666667	2.0251814683690914	11.668234518536876	14.59577221732716
2020-09-07T10:00:00Z	38082	Hortisimulador 2	1048.4545454545455	29.766363636363636	53.29090909090909	14.919090909090908	48.38181818181818	8.072727272727274	1.955210270256694	15.956560084554006	13.980118755206629
2020-09-07T10:00:00Z	44241	Exterior	1352.3076923076924	28.463846153846152	50.77692307692307	NA	NA	NA	1.9111760663980857	14.16328089825164	13.724279334470308
2020-09-07T10:00:00Z	64047	Inv Vidrio Jiffy 2	862.2727272727273	NA	100	15.03181818181818	21.831818181818186	2.213636363636364	NA	NA	NA
2020-09-07T11:00:00Z	8308	Inv Vidrio Jiffy 1	636.3333333333334	28.65388888888889	39.55	15.186666666666667	21.61111111111111	0.8	2.373085716346412	11.14693834422592	17.03055178416673
2020-09-07T11:00:00Z	34296	Richel - Rosa	817.0769230769231	28.93769230769231	38.53076923076923	18.276923076923076	32.13076923076923	2.3307692307692305	2.453060201199847	11.02914632347446	17.587953160934063
2020-09-07T11:00:00Z	38082	Hortisimulador 2	756.0909090909091	31.255454545454544	52.945454545454545	16.245454545454546	47.49090909090909	8.236363636363636	2.1445880366166667	17.176527540977272	15.259193288836634
2020-09-07T11:00:00Z	44241	Exterior	1189.2727272727273	29.327272727272728	40.418181818181814	NA	NA	NA	2.4318200160642536	11.81730716239225	17.413208720409088
2020-09-07T11:00:00Z	64047	Inv Vidrio Jiffy 2	702.0833333333334	NA	100	17.215833333333332	25.983333333333334	3.3583333333333334	NA	NA	NA
2020-09-07T12:00:00Z	8308	Inv Vidrio Jiffy 1	641.1666666666666	27.455	39.99166666666667	16.4825	21.625	0.825	2.1969806956987954	10.55370140431013	15.829608223075995
2020-09-07T12:00:00Z	34296	Richel - Rosa	807.5	28.435	37.49166666666667	19.5225	32.583333333333336	2.658333333333333	2.4229415070630784	10.441114130374894	17.400964385467457
2020-09-07T12:00:00Z	38082	Hortisimulador 2	773.9	32.121	51.03	17.52	43.86	8.42	2.344025350465583	17.337602506559666	16.630943201429925
2020-09-07T12:00:00Z	44241	Exterior	1222.9545454545455	25.459545454545456	42.9	NA	NA	NA	1.858667251967113	10.132951576685088	13.481495968087856
2020-09-07T12:00:00Z	64047	Inv Vidrio Jiffy 2	678.0769230769231	NA	100	18.842307692307692	27.93846153846154	4.107692307692308	NA	NA	NA
2020-09-07T13:00:00Z	8308	Inv Vidrio Jiffy 1	629	28.651666666666667	37.233333333333334	17.393333333333334	21.491666666666667	0.875	2.463713881477374	10.492725523161118	17.681078900125787
2020-09-07T13:00:00Z	34296	Richel - Rosa	751.5454545454545	30.496363636363636	33.59090909090909	20.707272727272727	32.54545454545455	2.790909090909091	2.898578901734328	10.462322121168013	20.675554589123692
2020-09-07T13:00:00Z	38082	Hortisimulador 2	786.5	33.74333333333333	48.15833333333333	18.720833333333335	45.833333333333336	8.683333333333334	2.718000683138644	17.826719169662034	19.18236863220433
2020-09-07T13:00:00Z	44241	Exterior	1152.5384615384614	27.85153846153846	37.85384615384616	NA	NA	NA	2.3285305737933246	10.210001568105234	16.75534423442635
2020-09-07T13:00:00Z	64047	Inv Vidrio Jiffy 2	688.1666666666666	NA	100	20.18	28.675	4.416666666666666	NA	NA	NA
2020-09-07T14:00:00Z	8308	Inv Vidrio Jiffy 1	347.90909090909093	26.804545454545455	39.39090909090909	18.03	21.28181818181818	0.8636363636363636	2.1359781190484695	10.028048100695884	15.42344813471628
2020-09-07T14:00:00Z	34296	Richel - Rosa	409.1666666666667	27.906666666666663	36.95	21.404166666666665	31.891666666666666	2.7416666666666667	2.3699981419509286	9.996453063591888	17.050608482742852
2020-09-07T14:00:00Z	38082	Hortisimulador 2	480.6315789473685	31.94684210526316	51.14736842105263	19.64842105263158	45.21052631578947	8.842105263157894	2.315513861635079	17.217172310468158	16.438031113723856
2020-09-07T14:00:00Z	44241	Exterior	662.0833333333334	26.1225	40.36666666666667	NA	NA	NA	2.018833910138171	9.894284742022744	14.61079693332623
2020-09-07T14:00:00Z	64047	Inv Vidrio Jiffy 2	376.61538461538464	NA	100	21.087692307692308	28.361538461538466	4.2	NA	NA	NA
2020-09-07T15:00:00Z	8308	Inv Vidrio Jiffy 1	263.6363636363636	24.684545454545457	43.31818181818182	18.328181818181815	20.98181818181818	0.8181818181818181	1.7618666969990606	9.795830159581286	12.81262461644264
2020-09-07T15:00:00Z	34296	Richel - Rosa	303.6363636363636	25.71818181818182	40.518181818181816	21.715454545454545	30.995454545454542	2.5681818181818183	1.9661202928226635	9.709859382594557	14.24854536977623
2020-09-07T15:00:00Z	38082	Hortisimulador 2	349.45454545454544	30.584545454545456	57.7	20.51727272727273	44.56363636363636	8.781818181818181	1.8556052794690552	18.056920183691183	13.232184124795475
2020-09-07T15:00:00Z	44241	Exterior	520.6153846153846	24.86846153846154	42.93076923076923	NA	NA	NA	1.7934812491764316	9.809280332366075	13.03448262590353
2020-09-07T15:00:00Z	64047	Inv Vidrio Jiffy 2	295.84615384615387	NA	100	21.39384615384615	27.93076923076923	3.96923076923077	NA	NA	NA
2020-09-07T16:00:00Z	8308	Inv Vidrio Jiffy 1	156.9090909090909	23.294545454545453	47.00909090909091	18.44181818181818	20.727272727272727	0.8272727272727274	1.5152911251123578	9.82539278306326	11.07115016171865
2020-09-07T16:00:00Z	34296	Richel - Rosa	194.3846153846154	23.466923076923077	45.10769230769231	21.663846153846155	30.684615384615384	2.5076923076923077	1.5860640666832997	9.520960061673042	11.581503052540196
2020-09-07T16:00:00Z	38082	Hortisimulador 2	113.36363636363636	28.278181818181817	61.57272727272727	21.01818181818182	44.16363636363637	8.809090909090909	1.4760122280979264	17.00089369920844	10.60586822797053
2020-09-07T16:00:00Z	44241	Exterior	339.3333333333333	22.901666666666667	48.49166666666667	NA	NA	NA	1.4383363487999403	9.910587076394044	10.522842518345003
2020-09-07T16:00:00Z	64047	Inv Vidrio Jiffy 2	170.36363636363637	NA	100	21.414545454545458	27.10909090909091	3.60909090909091	NA	NA	NA
2020-09-07T17:00:00Z	8308	Inv Vidrio Jiffy 1	46.833333333333336	19.101666666666667	57.74166666666667	18.288333333333338	20.616666666666667	0.825	0.934387629413299	9.465942387632834	6.924847423824634
2020-09-07T17:00:00Z	34296	Richel - Rosa	59.76923076923077	18.904615384615383	55.738461538461536	21.276153846153846	30.54615384615385	2.423076923076923	0.9667244502179012	9.031999891858574	7.16933302526861
2020-09-07T17:00:00Z	38082	Hortisimulador 2	16.2	22.899	64.12	21.239	44.08	8.74	1.0017637108268436	13.10266383049203	7.328951069257258
2020-09-07T17:00:00Z	44241	Exterior	105.33333333333331	17.804166666666667	63.06666666666667	NA	NA	NA	0.752886803574753	9.574217699565814	5.604607833460749
2020-09-07T17:00:00Z	64047	Inv Vidrio Jiffy 2	62.888888888888886	NA	100	21.11	26.61111111111111	3.4333333333333336	NA	NA	NA
2020-09-07T18:00:00Z	8308	Inv Vidrio Jiffy 1	0.2	15.548	67.42	17.85	20.6	0.8099999999999999	0.575455423900444	8.937630650472144	4.317258348758423
2020-09-07T18:00:00Z	34296	Richel - Rosa	0.3076923076923077	15.136923076923075	70.63846153846154	20.532307692307693	30.515384615384615	2.4	0.5051000690224849	9.133384307307232	3.794832491885882
2020-09-07T18:00:00Z	38082	Hortisimulador 2	0	18.535454545454545	67.92727272727272	20.975454545454543	44.13636363636363	8.6	0.6845239376248822	10.76958520343892	5.082928405870618
2020-09-07T18:00:00Z	44241	Exterior	0.5454545454545454	13.61	70.37272727272727	NA	NA	NA	0.4617283237790952	8.287002581847757	3.4874506441508184
2020-09-07T18:00:00Z	64047	Inv Vidrio Jiffy 2	0.10526315789473684	NA	100	20.217894736842105	26.226315789473684	3.2684210526315787	NA	NA	NA
2020-09-07T19:00:00Z	8308	Inv Vidrio Jiffy 1	0	13.9785	73.49	17.252	20.6	0.8	0.4231618301854022	8.85249167273349	3.1920545909655567
